tool	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--gpio--gpio-tps65912.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.134248925	1.8379614725708961	198.475776	true	4.108628645	2.305756453424692	240.52531199999999
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3_true-termination.4-32_1-drivers--mtd--maps--ts5500_flash.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.750410104	1.5608367323875427	165.904384	true	2.55189971	1.4658651165664196	172.527616
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--w1--masters--w1-gpio.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.797991113	1.5509298667311668	177.680384	true	2.610987195	1.4640600979328156	168.910848
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--media--rc--keymaps--rc-adstech-dvb-t-pci.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.300417297	1.3183341473340988	184.29952	true	2.270746788	1.2936920747160912	136.88012799999998
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--input--misc--cma3000_d0x_i2c.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.107572226	1.8626780211925507	164.257792	true	2.995027461	1.6597975380718708	172.96998399999998
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--hwmon--gpio-fan.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	6.544415191	4.392529416829348	269.74208	true	93.918271982	82.25369673967361	2831.5033599999997
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--hid--hid-kensington.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.758588586	1.594836562871933	167.34207999999998	true	2.669960711	1.4993336871266365	170.446848
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--net--phy--marvell.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.314967736	1.8788378238677979	153.51808	true	3.377106052	1.8417328335344791	156.020736
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--isdn--hardware--avm--b1pcmcia.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.598543229	1.4627117104828358	165.78150399999998	true	2.817178	1.6116373986005783	177.987584
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--mtd--mtdblock_ro.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.125470896	1.7982609681785107	197.103616	true	2.795125325	1.5674614533782005	145.788928
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--misc--c2port--c2port-duramar2150.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.369633888	1.3496757224202156	142.405632	true	2.532672969	1.4267950654029846	170.172416
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--acpi--apei--einj.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.655428629	2.0341355986893177	164.2496	true	93.499332051	88.81988397240639	1136.66048
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--net--phy--lxt.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.008192907	1.7084927782416344	143.958016	true	2.981974079	1.6501348353922367	174.383104
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3_false-termination.4-32_1-drivers--video--backlight--lcd.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.047727165	1.7203459963202477	146.563072	true	3.098310084	1.7062947936356068	177.71724799999998
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--gpio--gpio-max7301.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.129898544	1.8067527748644352	158.396416	true	2.928072283	1.6252999678254128	169.84473599999998
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--hid--hid-chicony.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	3.293820621	1.840452153235674	179.171328	true	3.017324313	1.67337292060256	175.460352
ldv-commit-tester/m0_false-unreach-call_sound-oss-opl3-ko--111_1a--42f9f8d-1.c	false(unreach-call)	8.879949825	6.2489251382648945	373.538816	false(unreach-call)	7.753245483	4.678928799927235	418.164736
ldv-commit-tester/m0_true-unreach-call_drivers-media-rc-imon--32_7a--a9e7fb5.c	true	31.173663909	24.4545060954988	501.21113599999995	true	94.591385754	86.66967929899693	1622.6959359999998
ldv-consumption/32_7a_cilled_true-unreach-call_linux-3.8-rc1-drivers--tty--synclink.ko-main.cil.out.c	TIMEOUT	902.323004146	886.3189318329096	3010.056192	true	133.532956881	116.46144300326705	2452.590592
ldv-consumption/32_7a_cilled_true-unreach-call_linux-3.8-rc1-drivers--block--paride--pg.ko-main.cil.out.c	TIMEOUT	902.010706868	826.6290189400315	5144.629248	true	95.863896879	85.09238634631038	2482.937856
ldv-consumption/32_7a_cilled_true-unreach-call_linux-3.8-rc1-32_7a-drivers--usb--host--xhci-hcd.ko-ldv_main5_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	903.57793334	877.7435737103224	2904.387584	true	104.015973372	91.44809583574533	2335.707136
ldv-consumption/32_7a_cilled_true-unreach-call_linux-3.8-rc1-drivers--staging--panel--panel.ko-main.cil.out.c	TIMEOUT	932.774255252	599.3184750005603	6756.675584	true	116.943735492	103.95062546804547	2501.0667519999997
ldv-linux-3.12-rc1/linux-3.12-rc1.tar.xz-144_2a-drivers--net--can--usb--usb_8dev.ko-entry_point_false-unreach-call.cil.out.c	TIMEOUT	900.486481826	888.056288100779	1148.440576	ASSERTION	99.911871313	87.62998880073428	2476.384256
ldv-linux-3.16-rc1/205_9a_array_unsafes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--ethernet--renesas--sh_eth.ko-entry_point_false-unreach-call.cil.out.c	OUT OF MEMORY	540.611725931	438.85298842564225	6999.998463999999	ASSERTION	144.780454417	129.1072895117104	2303.205376
ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-kernel--locking--locktorture.ko-entry_point_true-unreach-call.cil.out.c	true	75.656982961	69.11572064459324	908.4928	true	6.983487699	3.699675764888525	338.59993599999996
ldv-linux-3.16-rc1/205_9a_array_safes_linux-3.16-rc1.tar.xz-205_9a-drivers--net--caif--caif_virtio.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	900.529547249	887.0246487185359	1849.430016	true	98.382024514	86.95154586806893	2543.919104
ldv-linux-3.16-rc1/43_2a_consumption_linux-3.16-rc1.tar.xz-43_2a-drivers--net--ethernet--mellanox--mlx4--mlx4_en.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	913.503494631	870.1988514102995	4341.239807999999	true	152.622018061	129.90182236209512	2474.582016
ldv-validator-v0.8/linux-stable-063f96c-1-144_1a-drivers--mmc--host--vub300.ko.unsigned-entry_point_ldv-val-v0.8_false-unreach-call.cil.out.c	TIMEOUT	900.943810147	881.9504658058286	3345.0229759999997	ASSERTION	44.83294208	35.817430809140205	1317.0483199999999
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--ata--libata.ko-entry_point_false-unreach-call.cil.out.c	TIMEOUT	902.415639702	883.2890937365592	2680.614912	ASSERTION	74.686074214	56.509878385812044	1769.0173439999999
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--realtek--atp.ko-entry_point_true-unreach-call.cil.out.c	OUT OF MEMORY	430.627777892	343.3848664611578	6999.998463999999	true	229.066837083	201.49778183177114	3218.432
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--media--pci--bt8xx--bttv.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	901.497966291	888.575986109674	2807.2304639999998	unknown	374.149323344	340.6532023102045	3433.9430399999997
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--gpu--drm--gma500--gma500_gfx.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	901.205349728	875.5599764361978	4117.426176	unknown	440.84213686	305.59565414488316	6195.65056
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--intel--e1000--e1000.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	900.887115119	890.0478265210986	1862.36928	TIMEOUT	904.513357609	522.3079400472343	6609.457152
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--staging--lustre--lnet--lnet--lnet.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	901.376242694	879.3349274285138	1589.9361279999998	TIMEOUT	901.570007509	578.5993881337345	6860.619776
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--char--ipmi--ipmi_msghandler.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	902.024651128	876.5540372766554	3126.0753919999997	unknown	380.706966695	333.9939111173153	3151.4542079999997
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--md--dm-thin-pool.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	902.330535698	892.1933962292969	3824.431104	TIMEOUT	946.695407392	598.9608051776886	6656.966656
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--md--raid456.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	900.833977773	891.7159047909081	1416.175616	unknown	409.41093766	341.47754760086536	3826.7371519999997
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--scsi--gdth.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	902.561408471	870.387409336865	4120.43264	unknown	319.626886792	296.41992692649364	3172.667392
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--usb--host--ehci-hcd.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	901.287946673	892.5754767134786	2303.475712	unknown	225.112104146	175.71577055379748	3945.918464
ldv-challenges/linux-3.14__linux-kernel-locking-spinlock__drivers-net-ethernet-dec-tulip-de4x5_true-unreach-call.cil.c	ERROR (recursion)	730.35653387	700.0164533890784	2946.322432	TIMEOUT	930.490848873	571.3942673504353	6680.8913919999995
ldv-challenges/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-ethernet-intel-e1000e-e1000e_true-unreach-call.cil.c	TIMEOUT	906.038450652	819.7877955585718	5861.896192	TIMEOUT	901.205788121	590.4363212734461	5811.781632
ldv-challenges/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-sfc-sfc_true-unreach-call.cil.c	TIMEOUT	902.692296382	832.9980835132301	4875.538431999999	TIMEOUT	945.162364069	622.3869922421873	6592.36864
ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-qlogic-netxen-netxen_nic_true-unreach-call.cil.c	TIMEOUT	904.831426611	855.374528247863	4533.59616	TIMEOUT	926.603461154	611.5794563554227	6847.045631999999
ldv-challenges/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-wireless-libertas-libertas_true-unreach-call.cil.c	TIMEOUT	902.930754969	879.9111040644348	5423.247359999999	unknown	400.979989561	327.08379277586937	4488.921088
ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-net-ethernet-ti-tlan_true-unreach-call.cil.c	TIMEOUT	1001.250205832	588.7342386879027	6773.313536	TIMEOUT	944.159531913	579.081979829818	6615.564288
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-media-usb-tm6000-tm6000_true-unreach-call.cil.c	TIMEOUT	902.190036088	875.5712656825781	3983.335424	unknown	367.062662426	293.7935734093189	5045.223424
ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-net-wireless-libertas-libertas_true-unreach-call.cil.c	TIMEOUT	901.812769673	887.2779753096402	3783.82336	true	125.44524896	106.40524061396718	2616.5739519999997
ldv-linux-3.14/linux-3.14__linux-usb-dev__drivers-net-ethernet-via-via-velocity_true-unreach-call.cil.c	TIMEOUT	906.063740842	606.261275600642	6661.804032	true	126.916932952	106.47811254113913	2491.4984959999997
ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-media-pci-saa7164-saa7164_true-unreach-call.cil.c	TIMEOUT	900.776200819	889.7076662965119	2069.7047039999998	unknown	476.398590922	365.4771800376475	6082.727935999999
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-net-ethernet-marvell-sky2_true-unreach-call.cil.c	OUT OF MEMORY	612.957734095	523.4029114581645	6999.998463999999	unknown	427.262708343	337.7403863966465	4713.558016
ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-wireless-airo_true-unreach-call.cil.c	TIMEOUT	902.351012538	869.3291684798896	5407.4367999999995	unknown	403.739369911	319.34939134866	4996.124672
ldv-linux-3.14/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-media-pci-saa7134-saa7134_true-unreach-call.cil.c	TIMEOUT	901.748726989	878.6904800869524	4763.181055999999	unknown	368.997498834	331.114085752517	2878.513152
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--block--xen-blkfront.ko_false-unreach-call.cil.c	false(unreach-call)	33.557612922	27.31773842126131	646.602752	unknown	218.977469116	187.77261287346482	3579.961344
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--block--rsxx--rsxx.ko_false-unreach-call.cil.c	false(unreach-call)	41.408114666	33.904405161738396	643.432448	unknown	52.145836758	33.96064019203186	1900.920832
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---fs--nfs--nfsv2.ko_true-unreach-call.cil.c	TIMEOUT	900.900929951	885.7225836589932	1124.532224	true	115.062379508	98.43095629662275	1802.317824
ssh-simplified/s3_srvr_11_false-unreach-call_false-termination.cil.c	false(unreach-call)	6.19947986	4.003751322627068	284.659712	false(unreach-call)	87.123828777	79.55668261647224	678.3385599999999
ntdrivers/cdaudio_true-unreach-call.i.cil.c	true	9.414013845	5.745256662368774	377.54879999999997	true	8.573707578	4.601405590772629	403.546112
array-examples/standard_init6_false-unreach-call_ground.i	TIMEOUT	900.744002891	890.2794650346041	6927.822848	unknown	352.963111361	344.1500556617975	2313.6829439999997
array-examples/standard_reverse_true-unreach-call_ground.i	OUT OF MEMORY	745.992046506	736.9624382741749	6999.998463999999	unknown	352.986242775	342.12963469699025	2851.20512
array-examples/standard_copyInit_true-unreach-call_ground.i	OUT OF MEMORY	756.685430364	747.517202578485	6999.998463999999	unknown	352.78095526	344.1206484399736	2425.229312
reducercommutativity/sum05_true-unreach-call_true-termination.i	TIMEOUT	900.47875566	897.3824083432555	3992.6579199999996	unknown	204.40917495	200.54532547295094	1868.7713279999998
array-tiling/pr3_true-unreach-call.i	ERROR	2.508669252	1.5813826471567154	185.311232	unknown	3.861429608	2.2441194131970406	231.23968
ldv-regression/alt_test_true-termination.c_false-unreach-call.i	false(unreach-call)	2.57781833	1.459579549729824	153.513984	false(unreach-call)	3.968458543	2.2140101455152035	260.186112
ldv-regression/test_union_true-termination.c_true-unreach-call.i	true	2.032616206	1.1512840501964092	165.773312	true	1.987924933	1.1529786065220833	164.24550399999998
ldv-regression/test15_true-unreach-call_true-termination.c	true	2.089932682	1.1984781250357628	169.099264	true	2.800297501	1.5893680527806282	192.83148799999998
forester-heap/dll-circular_true-unreach-call_true-valid-memsafety.i	ERROR	2.543559857	1.5548606216907501	175.35795199999998	unknown	4.162508241	2.36569157615304	288.07168
bitvector/num_conversion_1_true-unreach-call_true-no-overflow.i	true	2.969341601	1.6668463237583637	175.648768	true	2.066496764	1.1821282915771008	164.306944
bitvector-regression/signextension_true-unreach-call_true-termination.c	true	2.015349556	1.1744793467223644	171.532288	true	1.993142407	1.1575133576989174	163.39353599999998
loops/for_infinite_loop_2_true-unreach-call_false-termination.i	true	2.041562455	1.1762077547609806	145.87904	true	92.62903448	88.36927314475179	1743.7532159999998
loop-acceleration/phases_false-unreach-call2_false-termination.i	false(unreach-call)	1.995130105	1.1759375259280205	147.132416	false(unreach-call)	2.553243228	1.449594710022211	176.136192
loop-invgen/up_true-unreach-call_true-termination.i	OUT OF MEMORY	210.305232505	201.02897923067212	6999.998463999999	unknown	203.601659355	193.4070442430675	6505.263104
loop-industry-pattern/mod3_true-unreach-call.c	true	15.532243055	14.63469323143363	178.0736	true	18.250313464	16.852867286652327	231.063552
product-lines/elevator_spec9_productSimulator_false-unreach-call_true-termination.cil.c	false(unreach-call)	84.783869021	72.52329618856311	1935.1511039999998	false(unreach-call)	6.464664617	3.444689679890871	301.334528
product-lines/elevator_spec2_product09_true-unreach-call_true-termination.cil.c	true	42.132805109	34.51816115900874	767.737856	true	3.977885352	2.178801905363798	239.43987199999998
product-lines/email_spec9_product26_false-unreach-call_true-termination.cil.c	false(unreach-call)	20.499855716	15.506081156432629	394.75609599999996	false(unreach-call)	10.442162949	5.630233820527792	487.329792
product-lines/email_spec6_product14_false-unreach-call_true-termination.cil.c	false(unreach-call)	55.940313249	49.84407403692603	469.61459199999996	false(unreach-call)	6.494887788	3.430389918386936	306.307072
product-lines/email_spec1_product34_false-unreach-call_true-termination.cil.c	false(unreach-call)	24.071764706	19.249093294143677	415.73990399999997	false(unreach-call)	11.670658648	6.651239417493343	516.8291839999999
product-lines/email_spec27_product13_true-unreach-call_true-termination.cil.c	true	6.961083334	4.179773725569248	300.515328	true	45.410406605	34.916432328522205	1509.920768
product-lines/email_spec7_product19_true-unreach-call_true-termination.cil.c	true	3.803040113	2.133093196898699	215.60115199999998	true	49.734128641	39.65339906513691	1882.9352959999999
product-lines/minepump_spec3_product25_false-unreach-call_false-termination.cil.c	false(unreach-call)	2.65600539	1.5489954426884651	174.641152	false(unreach-call)	3.335328737	1.8548593968153	195.289088
product-lines/minepump_spec1_product41_false-unreach-call_false-termination.cil.c	false(unreach-call)	2.919236367	1.6172354742884636	156.79488	false(unreach-call)	3.979496753	2.2319780997931957	255.44294399999998
product-lines/minepump_spec3_product62_true-unreach-call_false-termination.cil.c	true	4.053100385	2.233126573264599	201.84678399999999	true	3.611151749	1.9925415515899658	233.41875199999998
product-lines/minepump_spec3_product53_true-unreach-call_false-termination.cil.c	true	3.813927594	2.1198481805622578	213.430272	true	3.587178963	1.9643957689404488	233.627648
product-lines/minepump_spec2_product17_true-unreach-call_false-termination.cil.c	true	3.209845866	1.801563661545515	184.725504	true	3.18965621	1.7535807266831398	204.296192
product-lines/minepump_spec4_product28_true-unreach-call_false-termination.cil.c	true	2.927247968	1.6827551238238811	181.58387199999999	true	3.437555621	1.8895053640007973	204.54604799999998
product-lines/minepump_spec5_product31_true-unreach-call_false-termination.cil.c	true	3.005267729	1.7124023139476776	177.84832	true	3.535687037	1.95229547098279	231.931904
